waktu,id_tweet,count_retweet,count_likes,id_account_twitter,username,full_name,followers,following,location,tweet
2021-12-19 12:17:24,1472541572797394946,2,6,1002407856275054592,Nicsss_37,nicsss⁷ 🍗,1129,1874,🇵🇭🤟,"SHUTAAAAAA CONGRATS BEST TEAM TLGA!!! FINALLY!!! 🥳🎉😭🖤

#BreakTheCode
#PilipinasLangMalakas
#M3WorldChampionship… https://t.co/JjLGDOsLrS"
2021-12-19 12:17:17,1472541544066719746,0,0,152556348,JE0NK00KIE,ㅈ,585,288,🇵🇭,"M3 WORLD CHAMPION BLACKLIST CONGRATULATIONS @BLACKLISTINTL 🖤🤍

#BreakTheCode
#M3WorldChampionship"
2021-12-19 12:17:14,1472541534222356480,0,0,1322009145969500160,aeron_lledo,Aeron_lledo,10,104,,"PUTANG INAAAAA
#BreakTheCode
#ProtectTheCrown 
#PinasLangMalakas 
#M3WorldChampionship 
#Blacklistinternational"
2021-12-19 12:17:09,1472541512063799298,0,0,298327651,lovelyfacultad,Lvly,153,197,Philippines,"World champion yarn
#BreakTheCode
#BringHomeTheCrown #Blacklistinternational #M3WorldChampionship https://t.co/6l3MFjYmJ9"
2021-12-19 12:17:07,1472541505055490056,0,0,1445419694039527433,justsedwik,CedricLang,7,71,,"Congrats Blacklist 🇵🇭
#M3WorldChampionship
#PilipinasLangMalakas"
2021-12-19 12:17:05,1472541495739576328,0,0,1291699677943848961,YooSolana,Solana.,2,50,,"Nakakaproud!!! Congratulations @BLACKLISTINTL 🖤🤍🎉🇵🇭
#BreakTheCode
#M3WorldChampionship https://t.co/HKXKz7TSX8"
2021-12-19 12:17:04,1472541489620086790,0,0,4687075640,ReinOnMe03,Rein ⛈,222,849,"Cagayan De Oro City, Northern ","Comeback is real 😭

Congrats momshoes, papshoes, oheb, edward, hadji and team. 😭
#BreakTheCode… https://t.co/7k2y1Je6IL"
2021-12-19 12:17:03,1472541486575075334,0,0,1521429950,BudoyTisoy,Slowly but Charlie,201,378,Quezon City,CONGRATS @BLACKLISTINTL #M3WorldChampionship
2021-12-19 12:17:02,1472541481156354049,0,4,1437227413365149698,WhichistheDoll,ﾎﾟﾁｬﾏ🐧,188,168,,"Congratulation BLACKLIST!!!!!!!🥳
Congratulation OhMyV33NUS!!!!!🥳
#M3WorldChampionship"
2021-12-19 12:17:00,1472541471697883136,0,1,889011737311170560,seahandres,seah❤️‍🩹,282,537,cav,"🥳🖤🥳🖤🥳🖤🥳🖤#PilipinasLangMalakas 
#BreakTheCode
#M3WorldChampionship"
2021-12-19 12:16:58,1472541466236837888,1,0,2499121363,grumpynia00,noone,14,146,,RT @lovelyfacultad: Dasuuuuurb 🖤🖤🖤 @OhebOfficial  @BLACKLISTINTL #BringHomeTheCrown #Blacklistinternational #M3WorldChampionship https://t.…
2021-12-19 12:16:58,1472541464336891907,7,0,1246988805057286144,babyzahh_,jahh,75,166,,"RT @OHMYV3NUS: Blacklist International bener-bener jadi natural counter dari Onic PH. MPL-PH Season 8, Onic PH kalah lawan blacklist 1-4, d…"
2021-12-19 12:16:57,1472541459102703617,0,2,3631852578,jeffxcortez,jepi,556,766,Drop MGI Now,"#ProtectTheCrown The crown stays in the Philippines! The crown stays in #BlacklistMLBB 🖤🇵🇭

V33wise, we're proud to… https://t.co/YEiYe1HFwe"
2021-12-19 12:16:56,1472541458745880583,0,0,4252453752,eyymendoza,Ey Mendoza,15,125,"Carmona, Cavite","They've proven themselves time and time again. Best team indeed. Congrats @BLACKLISTINTL 

#M3WorldChampionship #BreakTheCode"
2021-12-19 12:16:56,1472541456816816141,0,0,1189547794438078466,sunflwrpop,coli.,55,738,,"VeeWiseeee cutieeee🖤🖤🖤 

#M3WorldChampionship #WeAtTop #PilipinasLangMalakas https://t.co/mMBhlFSqEW"
2021-12-19 12:16:54,1472541448436617219,1,2,1035929547227553792,mrnglp,𝗺𝗮𝗿𝗶𝗮 𝗮𝗻𝗴𝗲𝗹𝗮 ◡̈︎,271,237,🌞,"#BreakTheCode CONGRATULATIONS, BLACKLIST INTERNATIONAL! 🎉🎉🎉🎉 BEST TEAM 🖤 SALAMAT AT KAYO ANG UNA KONG NAKILALA SA M… https://t.co/SlZBsePkei"
2021-12-19 12:16:52,1472541439116836867,0,0,1211053922,roxytociiin,RoxBu 💋,350,278,Science City of Muñoz,4-0 Sweep! Blacklist has proven so many times that they're the strongest ML team. Let's give them the respect they… https://t.co/kOllSbeXL2
2021-12-19 12:16:50,1472541431596462085,0,1,331471580,daborshow,Dave,117,144,Las Islas Filipinas,Congrats Balcklist International. The code has been broken! #M3WorldChampionship #Blacklistinternational https://t.co/nPCZ4I2kkv
2021-12-19 12:16:43,1472541403435925504,0,1,1460902836909506560,sjparttimelover,ji | choi jongho's smile,241,301,she • night person • enfj🍑,"congrats blacklist int!! you worked hard! you lose once but never twice, were proud of youu!! congrats on winning M… https://t.co/jZa80eyzhF"
2021-12-19 12:16:40,1472541390416482305,34,0,848439474962837505,vadzpluggedin,𝙑𝘼𝘿𝙀𝙏𝙃 🌺,213,66,Manila City,"RT @YengPLUGGEDin: Congrats Blacklist International!!!! 

Salamat sa Onic PH sa exciting na laban na binigay nyo!!!!

#M3WorldChampionship"
2021-12-19 12:16:38,1472541381310640130,130,0,422717067,JustImperiaaal,Justin Imperial ,1306,713,"Long Beach, CA","RT @MirkoCasts: Unbelievable

4-0?!

Blacklist Pride though

#M3 #M3WorldChampionship #ToTheTop https://t.co/ZgL8DXYyVl"
2021-12-19 12:16:38,1472541380421373954,0,0,2919590809,YoyoMismoYYoo,P H I L O 🚢,745,394,National Capital Region,"CONGRATULATIONS, BLACKLIST INTERNATIONAL 🎉 #BreakTheCode
#Blacklistinternational 
#M3WorldChampionship"
2021-12-19 12:16:37,1472541375715442693,0,0,1893842810,francislourona,Franzisko17,81,123,,"Congratulations Blacklist! Good game Onic PH!  @BLACKLISTINTL 
#BreakTheCode
#M3WorldChampionship
#PilipinasLangMalakas 
PH dominates ML."
2021-12-19 12:16:35,1472541370644860930,0,0,1389570953676353537,mcbamore,Chesnut,53,43,,Seeing this photo showcase how Filipino characteristics reflects. Even though one team from PH lose (Onic PH)  the… https://t.co/EbmQjbR9Rs
2021-12-19 12:16:31,1472541353754054662,0,0,1470395156666871808,nHa_known,Pajes John Mark Dancil,2,27,,"Ayaw ko sanang manuod kasi alam ko rin naman na @BLACKLISTINTL  na talaga.. 
Congrats also @OnicPhilippines  . You… https://t.co/DkOypuaFJA"
2021-12-19 12:16:31,1472541350222790658,0,0,3354324495,fionasausageee,👻,243,172,,TANGINAAA CHAMPION #ProtectTheCrown #M3WorldChampionship #PilipinasLangMalakas #BlacklistMLBB
2021-12-19 12:16:29,1472541344287444994,0,1,39163550,nervdax,Dax Luy,209,407,"Calinan, Davao City, PH",The crown has been protected!! #BreaktheCode #M3WorldChampionship @BLACKLISTINTL
2021-12-19 12:16:29,1472541344073940995,0,1,1125258638816190467,zaiimir,Ryz // BLCK M3MLBB WORLD CHAMPIONS,96,370,sa puso mo yiiee,"ANSARAP SA MATAAAAA GRABE 
#ProtectTheCode #MLBBM3 #M3WorldChampionship #MLBBEsports #BreakTheCode https://t.co/iIyezxpapP"
2021-12-19 12:16:27,1472541334598995970,0,0,2976382393,EeejaydeeJan,MelmelJan😍😁,171,340,In a parallel world I made. ,"BLACKLIST WORLD CHAMPIONS

#BlacklistMLBB 
#BreakTheCode
#M3WorldChampionship"
2021-12-19 12:16:26,1472541331700711426,8,0,1347917279799898113,focusaveewise,glaizugh• #WeWantEstesSkin,182,350,she/her ,"RT @ohmyweevise: PILIPINAS LANG MALAKAS!!!

#M3WorldChampionship 
#Blacklistinternational https://t.co/OvtkgdpIBV"
2021-12-19 12:16:20,1472541307423715330,0,0,3019807755,khezhomadz,مادز,398,196,by the order of Peaky Blinders,congrats Blacklist International 🤍🖤 #BreakTheCode #M3WorldChampionship #M3WorldChampions
2021-12-19 12:16:19,1472541301522399233,0,1,775982636,ickydudlepie,Mon,141,158,Philippines,"Statement for all the haters!

CONGRATULATIONS @BLACKLISTINTL!! #BreakTheCode #M3WorldChampionship #PilipinasLangMalaks"
2021-12-19 12:16:18,1472541298527641605,0,0,605925304,ikawJohnditoAko,Johnny Johnny Yes Papa 🙃,274,1136,taga John lang,"@BLACKLISTINTL M3 World Champion!!! 🇵🇭

#PinasLangMalakas
#M3WorldChampionship https://t.co/ZtjAKFuARn"
2021-12-19 12:16:18,1472541298024271872,0,0,1151072742130638849,jhnaclne,MOON,112,273,Cagayan De Oro City,"Congrats too for @OnicPhilippines. My all time fave team since I started playing ML 🖤💛

#M3WorldChampionship"
2021-12-19 12:16:18,1472541296673787906,27,0,2840611968,Evelyngarcia_28,Renai,484,247,,"RT @kowchO: Wow!!! World Champ!!!@BLACKLISTINTL  👏🏼😊💪🏼#M3WorldChampionship #PinasLangMalakas #proudpinoy 
#MLBBM3 @MobileLegendsOL https://…"
2021-12-19 12:16:16,1472541289404977157,0,0,986248320166199296,dntlsseruditexx,Andra (taylor's version) #WeWantEstes,45,137,National Capital Region,"SUPPORT M3 SKIN PLEASE HAHAHA As a tank / support user, WE NEED A SUPPORT M3 SKIN HAHAHAHA

#BreakTheCode… https://t.co/IMl1letiTn"
2021-12-19 12:16:13,1472541278218829827,0,1,1212005621685350400,_giologyy,yogi,29,79,ibang planeta,"M3 results bombarded my news feed right now. CONGRATULATIONS BLACKLIST INTERNATIONAL!!! 
#BreakTheCode… https://t.co/FQVHcXNEgl"
2021-12-19 12:16:13,1472541275580551168,0,2,547160737,iampoleys,Paul Ace Eugenio,96,120,"Cavite, Philippines",The queen deserves everything what the team has accomplished. Congratulations! #BreakTheCode #M3WorldChampionship https://t.co/s4CX14byyc
2021-12-19 12:16:11,1472541269029109760,0,2,1470824591547252737,ERICDREW0,ERICDREW,0,0,Republic of the Philippines,"Congrats blacklistenternational 🇵🇭
#pilipinaslangmakalas #breakthecode #Blacklistinternational #M3WorldChampionship https://t.co/VZ2pFzWn5u"
2021-12-19 12:16:10,1472541264692547588,0,1,1056838414295650304,HoyJayrica,Mareng Jayrica,1180,1340,"Davao City, Davao Region",CONGRATS BLACKLIST! ❤️❤️❤️ #M3WorldChampionship
2021-12-19 12:16:09,1472541260695040002,0,2,1050645612671066112,FrandoCjay,Cjay Frando,22,189,Cagayan,"Oheb choosing Estes skin for Vee 
Ahhh I'm crying 😣
Congrats Blacklist International
#BreakTheCode
#M3WorldChampionship"
2021-12-19 12:16:08,1472541254361649153,0,0,842762739407708160,ksgmby11,dy,14,251,Wonderland,"CONGRATS BLACKLIST 🖤
Kudos to OnicPH as well💛
#BreakTheCode
#ProtectTheCrown 
#M3WorldChampionship
#PilipinasLangMalakas"
2021-12-19 12:16:07,1472541252097036295,34,0,706860905133318144,Neybbbb,𝓥𝓮𝓲𝓰𝓷,247,268,,"RT @YengPLUGGEDin: Congrats Blacklist International!!!! 

Salamat sa Onic PH sa exciting na laban na binigay nyo!!!!

#M3WorldChampionship"
2021-12-19 12:16:06,1472541246585376768,130,0,548207002,_louisiano,Haruka Nanase,386,596,MILANO,"RT @MirkoCasts: Unbelievable

4-0?!

Blacklist Pride though

#M3 #M3WorldChampionship #ToTheTop https://t.co/ZgL8DXYyVl"
2021-12-19 12:16:05,1472541243766808577,8,0,1266578685559111681,ohmyqueenvee,adrielle,227,176,🥞🥞🥞🥞,"RT @ohmyweevise: PILIPINAS LANG MALAKAS!!!

#M3WorldChampionship 
#Blacklistinternational https://t.co/OvtkgdpIBV"
2021-12-19 12:16:02,1472541231817588748,0,0,1189547794438078466,sunflwrpop,coli.,55,738,,"WORLD CHAMPSSSS🖤

#BreakTheCode #WeAtTop #M3WorldChampionship #PilipinasLangMalakas https://t.co/z4RQbVriJ1"
2021-12-19 12:16:02,1472541230693175299,1,9,1099276162176495616,riarr_rozz,.,161,247,,"CONGRATS BLACKLIST!
DESERVE NIYO YAN!!!
GRABEEE!!

ALSO CONGRATS TO ONIC PH!!!

#BreakTheCode
#M3WorldChampionship https://t.co/QdhFlg3p7l"
2021-12-19 12:16:01,1472541226301751298,0,0,4708943250,michaelalexr_,lexi👀,1279,668,,ANG SAYA SAYAAAA #BreakTheCode #BringHomeTheCrown #WeAtTop #PilipinasLangMalakas #M3WorldChampionship
2021-12-19 12:15:59,1472541216525131780,0,0,990766622817189888,jssygyle_,tweetybird🐥,385,420,,grabe congrats blacklist!!!!&lt;33 #BreakTheCode #BlacklistMLBB #Blacklistinternational #WeAtTop #PilipinasLangMalakas #M3WorldChampionship
2021-12-19 12:15:57,1472541209973649414,0,1,949210638189920256,krabipatty04,Patch Tacbas,47,318,"Bangued, Cordillera Admin Regi",Congratulations #Blacklistinternational 🖤🇵🇭✨🥰 #M3WorldChampionship
2021-12-19 12:15:57,1472541208022896643,130,0,131469483,toberTheGreat_,kyah tubeeer 🤪,392,132,"Binangonan, Calabarzon","RT @MirkoCasts: Unbelievable

4-0?!

Blacklist Pride though

#M3 #M3WorldChampionship #ToTheTop https://t.co/ZgL8DXYyVl"
2021-12-19 12:15:56,1472541204797550596,0,0,734313470833786880,jmlpnmr,Jumill,3519,2494,Republic of the Philippines,"Back to back champion Pilipinas 🇵🇭 congrats BLCK! 🎉
#BringHomeTheCrown #M3WorldChampionship #breakthecode"
2021-12-19 12:15:54,1472541196522115073,45,0,1466271782294351872,Ace76860683,Ace,9,86,,"RT @hadjizzy: BOW DOWN TO THE QUEEN, IT’S THE AGE OF BLACKLIST. 👑

MPL S7 - Champion
MSC - 1st Runner Up
MPL S8 - Champion
MPLI - 1st Runne…"
2021-12-19 12:15:51,1472541185277595656,1,0,1289746714153246722,4BLACKPINK7,Black😎❄️,450,600,bahay,"RT @imyoursbtch: CONGRATS BLACKLIST!!! OMG!
#BreakTheCode #M3WorldChampionship"
2021-12-19 12:15:50,1472541181368467459,0,0,1392668126353920000,BoteinArietis,𝕾𝖍𝖆 𝕬𝖗𝖎𝖊𝖙𝖎𝖘 ✨,41,142,"Province of China, Philippines","@BLACKLISTINTL dominated the @MobileLegendsOL world. Whoooo! Congrats Blacklist.

GGWP, @OnicPhilippines… https://t.co/rWm1NYdlgx"
2021-12-19 12:15:50,1472541181326536704,0,0,39019717,jklokii,Lugh⚡,660,593,INFP-T ,GGWP @BLACKLISTINTL #M3WorldChampionship
2021-12-19 12:15:50,1472541178448924675,0,2,1114174032818003969,gerayaaa,grey,377,91,V,"Congratulations, Blacklist International! 🖤🔥🙌🏽 Lupet ninyo!! 💯👌🏽😻

#BlacklistInternational #BreakTheCode… https://t.co/0WrRqZqVbp"
2021-12-19 12:15:49,1472541174422409219,0,0,210338536,sysbram,Bandicode,869,308,Jakarta,Congratulation Blacklist International #MLBB #M3WorldChampionship
2021-12-19 12:15:48,1472541171893211137,0,0,1280390682805329926,Kris10May_08,𝒦𝓇𝒾𝓈𝓉𝒾𝓃𝑒 𝑀𝒶𝓎 𝒫𝑒𝓇𝑒𝓏🍜,136,89,"Angeles City, Central Luzon","CONGRATS BLACKLIST INTERNATIONAL!🤍🖤
#M3WorldChampionship"
2021-12-19 12:15:48,1472541171436044288,0,0,853589415586799617,estevenmarguile,ven,774,680,ust pharma,ESTES SKIN LETS GOOOOO #M3WorldChampionship
2021-12-19 12:15:47,1472541168760422410,130,0,1146014019041447936,angel_lubos,angel,1157,784,,"RT @MirkoCasts: Unbelievable

4-0?!

Blacklist Pride though

#M3 #M3WorldChampionship #ToTheTop https://t.co/ZgL8DXYyVl"
2021-12-19 12:15:46,1472541164402196480,0,1,3267996511,andyelabiyangka,𝒶𝓂𝓅𝓈,181,178,,"Grabe iyak ko hayoppp 

#BreakTheCode 
#PilipinasLangMalakas
#M3WorldChampionship"
2021-12-19 12:15:45,1472541157380931591,0,0,1104782485840224256,wongsalah_,Jangan begitu yah lain kali,109,102,"Bà Rịa-Vũng Tàu, Vietnam",Final malah terbantai 4 - 0 emang terlalu op nih Blacklist perlu dinerf #M3WorldChampionship
2021-12-19 12:15:44,1472541156181684227,0,0,1397221950976450560,dannyscorpihoe,danny.e,83,163,Planet Her,THE M3 WORLD CHAMPIONSHIP CODE IS BROKEN! CONGRATULATIONS!!!!! @BLACKLISTINTL #M3WorldChampionship #BreakTheCode
2021-12-19 12:15:44,1472541155229245442,8,0,1358834913189851147,_serenity03,Angel,51,169,,"RT @ohmyweevise: PILIPINAS LANG MALAKAS!!!

#M3WorldChampionship 
#Blacklistinternational https://t.co/OvtkgdpIBV"
2021-12-19 12:15:44,1472541154667233280,1,1,1286343678823301121,xandyy_serene,Mochii_,10,24,Korea,"Yay !!! My 🏆 🤍🖤
#BreakTheCode
#M3WorldChampionship https://t.co/EiU0WhfzB7"
2021-12-19 12:15:44,1472541154667216896,0,0,1370785066448613376,Alexa50637735,A,27,171,"Bacacay, Bicol Region","Congratulations to the M3WorldChampion @BLACKLISTINTL 
#BreakTheCode 
#PilipinasLangMalakas 
#M3WorldChampionship https://t.co/BYyoFeRS4L"
2021-12-19 12:15:43,1472541151903182850,0,0,769543642910298113,_tyronenosaurus,-,183,642,,Congrats Blacklist International!!! Magdiwang mga gaymers!!! #BreakTheCode #M3WorldChampionship
2021-12-19 12:15:37,1472541127463120901,1,1,1110193778227200002,suhoshie22,Jho_SB19_Angel_🇵🇭_ 🇦🇪,423,793,,"WOOO 🥳 👏👏.. Congratulations BLACKLIST 💪💪.. PILIPINAS LANG SAKALAM  👏👏

@BLACKLISTINTL 
#M3WorldChampionship https://t.co/tnxEd1dfpC"
2021-12-19 12:15:36,1472541123080257538,0,0,1400781402786852867,F0RBLCKLIST,J #WeWantEstes,89,214,home,"From upper bracket down to lower bracket up to Grand finals and NOW OUR WORLD CHAMPION!!!

#BreakTheCode… https://t.co/YjMOyPE8Ud"
2021-12-19 12:15:36,1472541122316566528,7,41,1102064503749959681,OHMYV3NUS,Gumiho.,1237,282,,"Blacklist International bener-bener jadi natural counter dari Onic PH. MPL-PH Season 8, Onic PH kalah lawan blackli… https://t.co/izPAo2My6z"
2021-12-19 12:15:35,1472541119082733570,0,0,969460428,attyrobinhood,robin,1303,932,"Manila, Philippines","Dasurv @BLACKLISTINTL ! Congrats!
At congrats din sa @OnicPhilippines !
#M3WorldChampionship #PilipinasLangMalakas"
2021-12-19 12:15:35,1472541118441353220,1,2,773371909069123584,jelleenfinity,A 🐣🆔️ | #WeWantEstes,197,107,@aquamhyst12 | BI's ID ,"My heart is so happy, @BLACKLISTINTL ! 

#BreakTheCode #PilipinasLangMalakas #M3WorldChampionship #M3 https://t.co/IWST2Eq2Wh"
2021-12-19 12:15:34,1472541112841555970,0,0,885095173323096064,Jiiipppiii,ᴊᴀᴘᴘʏ,68,153,"Quezon City, National Capital ","Congrats BLK International!!! 🤍🖤
Congrats din sa Onic PH. Back2Back ang PH 🇵🇭🇵🇭
#BreakTheCode
#M3WorldChampionship"
2021-12-19 12:15:33,1472541107460657159,1,11,555897750,jpgeroarts,Jp,20056,13525,"Taytay, Rizal","Naalala ko rati nung nasa ibang team pa si Vee at Wise, ang sakit lagi pag muntik lang sila mag champion. Then now,… https://t.co/U6MUMaFeBi"
2021-12-19 12:15:31,1472541098476113925,1,3,298327651,lovelyfacultad,Lvly,153,197,Philippines,Dasuuuuurb 🖤🖤🖤 @OhebOfficial  @BLACKLISTINTL #BringHomeTheCrown #Blacklistinternational #M3WorldChampionship https://t.co/F3AIEWKfCl
2021-12-19 12:15:25,1472541075763974150,0,1,1038804252653572096,Rurumanhid8,ruru✖️manhid ➐,13600,554,Republic of the Philippines,Congratulations Blacklist International #M3WorldChampionship #BreakTheCode
2021-12-19 12:15:25,1472541074732511236,0,0,1138702282239881216,windhibiscus,nrmlrrl⁷ i love BTS 💜 💛,20,139,,Aahhhhhhhh Blacklist lang Malakas!!!! Galing galing!!!!! #Blacklistinternational #breakthecode #M3WorldChampionship https://t.co/SutmDJWuvE
2021-12-19 12:15:24,1472541071292833797,8,0,1367066099225825282,vwstantwt,bibi pransis | blck m3 world champion,390,94,"july 31, 2021 ; 9.14","RT @ohmyweevise: PILIPINAS LANG MALAKAS!!!

#M3WorldChampionship 
#Blacklistinternational https://t.co/OvtkgdpIBV"
2021-12-19 12:15:23,1472541068495253508,27,0,1253653231747493888,TangXueXinzir,Gin 👑,119,291,,"RT @kowchO: Wow!!! World Champ!!!@BLACKLISTINTL  👏🏼😊💪🏼#M3WorldChampionship #PinasLangMalakas #proudpinoy 
#MLBBM3 @MobileLegendsOL https://…"
2021-12-19 12:15:23,1472541067010801664,27,0,1010427820760129537,reingayeta_,𝑟𝑒𝑖𝑛,691,353,kai,"RT @kowchO: Wow!!! World Champ!!!@BLACKLISTINTL  👏🏼😊💪🏼#M3WorldChampionship #PinasLangMalakas #proudpinoy 
#MLBBM3 @MobileLegendsOL https://…"
2021-12-19 12:15:20,1472541056013320193,0,0,1407836271196602374,caiiro18,Caii - LIGAYA 🌟🎄⛄,227,403,,"The best in the world Of MLBB @BLACKLISTINTL  🇵🇭🇵🇭🇵🇭

#Blacklistinternational
#BreakTheCode
#M3WorldChampionship… https://t.co/lIBpVQTTov"
2021-12-19 12:15:17,1472541040770883591,19,0,1417726311515131911,VEEWISE3,miks |🦖🦖🦖,205,265,Sa bahay namin,"RT @v33wise014: PRESENTING OUR M3 CHAMPION, BLACKLIST INTERNATIONAL!
#BlacklistMLBB #BreakTheCode #WorldDomination #MLBBM3 #M3WorldChampion…"
2021-12-19 12:15:12,1472541022206906373,19,0,1171365494810529792,enara08,Renalyn,105,160,,"RT @v33wise014: PRESENTING OUR M3 CHAMPION, BLACKLIST INTERNATIONAL!
#BlacklistMLBB #BreakTheCode #WorldDomination #MLBBM3 #M3WorldChampion…"
2021-12-19 12:15:11,1472541018192891904,0,0,700595265648984064,kimberlym_c,Kem.,239,138,,Congratulations #Blacklistinternational #M3WorldChampionship 👑🖤 https://t.co/IPWGUWZChf
2021-12-19 12:15:08,1472541002300723205,0,1,1060093987896193025,jb_ersando,JOEMAR,71,93,"Cainta, Rizal",Sobrang sulit maging agent. Waiting nalang sa Blacklist skin ❤️ #ProtectTheCrown #BreakTheCode #M3WorldChampionship… https://t.co/ZwRJsLYK2F
2021-12-19 12:15:07,1472541001554489353,0,0,1023950974606487554,dnnkrstn85,Yangcrates❤️,996,1067,"Pasay City, National Capital R","Dassurrrbbb ❤️ 
Congrats!!! 
#Breakthecode #PinasLangMalakas #M3WorldChampionship https://t.co/GiYLkfsCAH"
2021-12-19 12:15:06,1472540995107823618,0,0,2996413760,correanathan4,kinggong,631,470," 8.567° N, 123.3347° E DD","The fact that Blacklist International @BLACKLISTINTL are world champions, they have nothing more to prove. This yea… https://t.co/CEae3CDNpu"
2021-12-19 12:15:05,1472540992289263618,0,3,1091565574402916352,ManilaEDGER,Kao 🎀,14892,2655,NCR+ Bubble ,"ang pogiiii mo talaga OHEB cutieee @OhebOfficial 😍

MVP!!!! #BreakTheCode #PilipinasLangMalakas #WeAtTop… https://t.co/9xD85YzKKB"
2021-12-19 12:15:05,1472540991093878790,0,0,1210772493121638405,chwybles,chewy👽,9,136,,"GGWP ONIC AND BLACKLIST! ❤️
Both teams did a good job❤️
#M3WorldChampionship #GrandFinals
#PilipinasLangMalakas"
2021-12-19 12:14:54,1472540944490586115,0,1,3837793156,MoiraPerlas391,Orchid de Haspran,142,289,,"They're here to get the crown, one that's rightfully theirs. Champions!
#M3WorldChampionship #PilipinasLangMalakas… https://t.co/smHWnu0h8H"
